Word_row,Word,POS,Label
543,Vario,NNP,B-NAME
543,110,NNP,I-NAME
543,New,NNP,I-NAME
543,Esp,NNP,I-NAME
544,Spesial,NNP,O
544,Antena,NNP,B-TYPE
544,Yagi,NNP,I-TYPE
544,Txr185,NNP,B-NAME
544,Untuk,NNP,O
544,Modem,NNP,B-TYPE
544,Sierra,NNP,B-BRAND
544,754s,CD,B-NAME
544,753s,CD,B-NAME
544,760s,CD,B-NAME
544,763s,CD,B-NAME
544,782s,CD,B-NAME
544,77,CD,B-NAME
545,KALUNG,NNP,B-TYPE
545,QUANTUM,NNP,B-NAME
545,PENDANT,NNP,I-NAME
545,PERMATA,NNP,I-NAME
546,WALL,NNP,B-TYPE
546,STICKER,NNP,I-TYPE
546,SUN,NNP,B-THEME
546,FLOWER,NNP,I-THEME
547,Fisheye,NNP,B-TYPE
547,3in1,NNP,I-TYPE
547,Jepit,NNP,I-TYPE
548,VSCPD013A-D,CD,B-NAME
548,CELANA,NNP,B-TYPE
548,PENDEK,NNP,I-TYPE
548,ANak,NNP,B-AGE
548,Bayi,NNP,B-AGE
548,usia,NNP,O
548,6-12,CD,B-AGE
548,bln,NN,I-AGE
549,Bulu,NNP,B-TYPE
549,Mata,NNP,I-TYPE
549,Palsu,NNP,I-TYPE
549,Isi,NNP,O
549,10,CD,O
549,Pasang,NNP,O
550,Spotec,NNP,B-BRAND
550,Vega,NNP,B-NAME
550,Sepatu,NNP,B-TYPE
550,Badminton,NNP,I-TYPE
550,Oranye-Biru,NNP,B-COLOR
550,Tua,NNP,I-COLOR
551,Flashdisk,NNP,B-TYPE
551,Toshiba,NNP,B-BRAND
551,Hayabusa,NNP,B-NAME
551,8,NNP,B-CAPACITY
551,GB,NNP,I-CAPACITY
551,Murah,NNP,O
552,Botol,NNP,B-TYPE
552,ASI,NNP,I-TYPE
552,100,CD,B-DIMENSION
552,ml,NN,I-DIMENSION
552,Botol,NNP,B-TYPE
552,kaca,NNP,I-TYPE
552,ASIP,NNP,I-TYPE
553,Cute,NNP,O
553,Family,NNP,O
553,Round,NNP,B-SHAPE
553,Linen,NNP,B-MATERIAL
553,Lockers,NNP,B-TYPE
553,",",Z,O
553,Desk,NNP,B-TYPE
553,Cosmetics,NNP,I-TYPE
553,",",Z,O
553,Dirty,NNP,B-TYPE
553,Clothes,NNP,I-TYPE
554,Storage,FW,O
554,Classifiers,FW,O
554,",",Z,O
554,Laundry,NNP,B-TYPE
554,Baskets,NNP,I-TYPE
554,",",Z,O
554,"Offices,",NNP,O
554,"Bedrooms,",NNP,O
554,"Closets,",NNP,O
555,Toys,NNP,O
555,intl,NNP,O
556,Inglot,NNP,B-BRAND
556,Halal,NNP,O
556,O2M,NNP,B-NAME
556,646,CD,O
557,ACE,NNP,B-BRAND
557,Max,NNP,I-BRAND
557,ekstrak,NNP,B-NAME
557,DAUN,NNP,I-NAME
557,SIRSAK,NNP,I-NAME
557,DAN,NNP,I-NAME
557,EKSTRAK,NNP,I-NAME
557,KULIT,NNP,I-NAME
557,MANGGIS,NNP,I-NAME
558,ULTRATHIN,NNP,O
558,SAMSUNG,NNP,B-BRAND
558,GALAXY,NNP,B-NAME
558,A5,NNP,I-NAME
559,Mini,NNP,B-TYPE
559,LED,NNP,I-TYPE
559,Projector,NNP,I-TYPE
559,TV180,NNP,B-NAME
559,Pas,NNP,O
559,untuk,SC,O
559,Presentasi,NN,O
559,dan,CC,O
559,Nonton,NNP,O
559,Film,NNP,O
559,!!,Z,O
560,HELLO,NNP,B-THEME
560,KITTY,NNP,I-THEME
560,8GB,CD,B-CAPACITY
560,USB,NNP,B-TYPE
560,FLASH,NNP,I-TYPE
560,DISK,NNP,I-TYPE
560,2.0,CD,I-TYPE
561,ONEWAY,NNP,B-BRAND
561,SarungStir,NNP,B-TYPE
561,TIPE,NNP,I-TYPE
561,ECLIPSE,NNP,I-TYPE
561,Simple,NNP,O
561,Elegan,NNP,O
562,Memo,NNP,B-TYPE
562,Pad,NNP,I-TYPE
562,Berbentuk,NNP,O
562,iPhone,NNP,B-TYPE
563,E-Blue,NNP,B-BRAND
563,Cobra,NNP,B-NAME
563,Gaming,NNP,B-TYPE
563,Headset,NNP,I-TYPE
563,Type,NNP,B-NAME
563,H,NNP,I-NAME
564,Eiffel,NNP,B-THEME
564,Sky,NNP,I-THEME
564,Tall,NNP,I-THEME
564,Notes,NNP,B-TYPE
565,Travelling,NNP,B-NAME
565,Magic,NNP,I-NAME
565,Towel,NNP,I-NAME
566,Worldwide,NNP,O
566,Shipping,NNP,O
566,Nike,NNP,B-BRAND
566,Air,NNP,B-NAME
566,Trainer,NNP,I-NAME
566,NIKE,NNP,B-BRAND
566,AIR,NNP,B-NAME
566,TRAINER,NNP,I-NAME
566,631488,CD,O
566,001,CD,O
567,POMPA,NNP,B-TYPE
567,JET,NNP,B-BRAND
567,PUMP,NNP,I-BRAND
567,EFOS,NNP,B-NAME
567,370,CD,I-NAME
567,40,CD,O
567,METER,NN,O
567,(NON,NN,O
567,TABUNG),NNP,O
568,Puma,NNP,B-BRAND
568,Tsugi,NNP,B-NAME
568,Netfit,NNP,I-NAME
568,Running,NNP,B-TYPE
568,Shoes,NNP,I-TYPE
568,Puma,NNP,B-BRAND
568,Black,NNP,B-COLOR
568,Puma,NNP,B-BRAND
568,White,NNP,B-COLOR
569,Boneka,NNP,B-TYPE
569,Tsum,NNP,B-THEME
569,Tsum,NNP,I-THEME
569,Dumbo,NNP,I-THEME
569,30cm,CD,B-DIMENSION
570,Casing,NNP,B-TYPE
570,XiaoMi,NNP,B-BRAND
570,MiPad,NNP,B-NAME
570,7.9,CD,I-NAME
570,Deluxe,NNP,I-NAME
570,XP79056,NNP,I-NAME
571,veggie,FW,B-TYPE
571,twister,FW,I-TYPE
571,Vegetable,FW,B-TYPE
571,spiral,FW,I-TYPE
571,gemuse,FW,I-TYPE
571,cutter,FW,B-TYPE
571,sayuran,NN,I-TYPE
571,Alat,NNP,B-TYPE
571,Potong,NNP,I-TYPE
571,Sayuran,NNP,I-TYPE
571,Jadi,NNP,O
571,Bentuk,NNP,O
571,Spiral,NNP,O
572,INFICLO,NNP,B-NAME
572,291,CD,I-NAME
573,OMG!,NNP,O
573,Tempered,NNP,B-TYPE
573,Glass,NNP,I-TYPE
573,For,NNP,O
573,Sony,NNP,B-BRAND
573,Xperia,NNP,B-NAME
573,T2,NNP,I-NAME
573,Ultra,NNP,I-NAME
573,Dual,NNP,I-NAME
573,9H,NNP,O
573,Round,NNP,B-SHAPE
573,Edges,NNP,I-SHAPE
573,Garansi,NNP,O
573,3,CD,O
573,bulan,NN,O
574,Digital,NNP,B-BRAND
574,Alliace,NNP,I-BRAND
574,Gaming,NNP,B-TYPE
574,Keyboard,NNP,I-TYPE
574,K8,NNP,B-NAME
574,iron,NNP,I-NAME
575,CELANA,NNP,B-TYPE
575,PENDEK,NNP,I-TYPE
575,ZARA,NNP,B-BRAND
575,WOMAN,NNP,B-GENDER
576,Gamis,NNP,B-TYPE
576,Busana,NNP,I-TYPE
576,Muslim,NNP,I-TYPE
576,Belleza,NNP,B-BRAND
576,Balotelly,NNP,B-MATERIAL
576,Pink,NNP,B-COLOR
577,Mukena,NNP,B-TYPE
577,Bali,NNP,I-TYPE
577,Anak,NNP,B-AGE
577,Hello,NNP,B-THEME
577,Kitty,NNP,I-THEME
577,02,CD,O
578,Zerni,NNP,B-BRAND
578,water,FW,B-TYPE
578,filter,FW,I-TYPE
579,Hegner,NNP,B-BRAND
579,H5007L,NNP,B-NAME
579,Jam,NNP,B-TYPE
579,Tangan,NNP,I-TYPE
579,wanita,NNP,B-GENDER
579,Strap,NNP,O
579,Kulit,NNP,O
579,Silver,NNP,B-COLOR
579,Hitam,NNP,B-COLOR
580,DSPH4,NNP,O
580,Dress,NNP,B-TYPE
580,Pooh,NNP,B-THEME
580,Cute,NNP,O
580,Face,NNP,O
581,Jual,NN,O
581,meja,NN,B-TYPE
581,belajar,VB,I-TYPE
581,anak,NN,B-AGE
581,lipat,VB,B-TYPE
581,karakter,NN,B-THEME
581,dengan,IN,B-TYPE
581,whiteboard,FW,I-TYPE
581,dan,CC,I-TYPE
581,kursi,NN,I-TYPE
581,termurah,NN,O
581,Murah,NN,O
581,20170821,CD,O
582,Dijual,NNP,O
582,Hario,NNP,B-BRAND
582,Mizudashi,NNP,B-TYPE
582,Coffee,NNP,B-TYPE
582,Pot,NNP,I-TYPE
582,Red,NNP,B-COLOR
582,1000ML,CD,B-DIMENSION
582,MCPN,NN,B-NAME
582,14,CD,I-NAME
582,MCPN14,NNP,B-NAME
582,Murah,NNP,O
582,20170821,CD,O
583,SGP,NNP,B-BRAND
583,Silencer,NNP,B-NAME
583,FU,NNP,I-NAME
583,Knalpot,NNP,B-TYPE
583,Satria,NNP,B-NAME
583,FU,NNP,I-NAME
583,150,CD,I-NAME
583,cc,NND,O
584,ABON,NNP,B-TYPE
584,SAPI,NNP,I-TYPE
584,TOPLES,NNP,O
584,MERAH,NNP,O
585,T49938,CD,B-NAME
586,GMC,NNP,B-BRAND
586,887G,CD,B-NAME
586,Multimedia,NNP,B-TYPE
586,Speaker,NNP,I-TYPE
586,Speaker,NNP,B-TYPE
586,Aktif,NNP,I-TYPE
586,2.1ch,CD,I-TYPE
586,Bluetooth,NNP,B-TYPE
587,Karaoke,NNP,O
588,Free,NNP,O
588,Size,NNP,O
588,G-String,NNP,B-TYPE
588,Tipe,NNP,O
588,33752,NNP,O
588,Tali,NNP,O
588,Samping,NNP,O
589,BEST,NNP,O
589,SELLER,NNP,O
589,TRACKER,NNP,B-TYPE
589,GYM,NNP,I-TYPE
589,BAG,NNP,I-TYPE
589,SIZE,NNP,O
589,42X25X25,CD,B-DIMENSION
590,Asus,NN,B-BRAND
590,A456UR-GA093D,CD,B-NAME
590,4GB,CD,B-RAM
590,RAM,NN,O
590,Ci5-7200U,CD,B-PROCESSOR
590,"14""",CD,B-DIMENSION
590,"""",Z,O
590,Merah,NNP,B-COLOR
591,[,Z,O
591,Timex,NNP,B-BRAND
591,Weekender,NNP,I-BRAND
591,],Z,O
591,Fashion,NNP,B-TYPE
591,Watches,NNP,I-TYPE
591,Advanced,NNP,B-TYPE
591,Wrist,NNP,I-TYPE
591,Watch,NNP,I-TYPE
591,jam,NNP,B-TYPE
591,Couple,NNP,B-TYPE
591,watch,NNP,I-TYPE
592,kripik,NN,B-TYPE
592,pisang,NN,I-TYPE
592,cadas,VB,O
593,Paket,NN,B-TYPE
593,usaha,NN,I-TYPE
593,es,NN,I-TYPE
593,model,NN,I-TYPE
593,buah,NN,I-TYPE
593,murah,JJ,O
594,BALACLAVA,NNP,B-TYPE
594,NOLAN,NNP,B-BRAND
595,LENSA,NNP,B-TYPE
595,CANON,NNP,B-BRAND
595,22MM,CD,O
595,F2,NNP,O
595,STM,NNP,O
595,LENSA,NNP,B-TYPE
595,MIRRORLES,NNP,B-BRAND
595,CANON,NNP,I-BRAND
595,EF-M,NNP,O
595,22MM,CD,O
595,F/2,NNP,O
595,STM,NNP,O
596,Cover,FW,B-TYPE
596,croum,FW,B-MATERIAL
596,spion,FW,B-TYPE
596,Panter,FW,B-NAME
596,polos,FW,O
596,Cover,FW,B-TYPE
596,croum,FW,B-MATERIAL
596,spion,FW,B-TYPE
596,Panter,FW,B-NAME
596,polos,FW,O
597,Samsung,NNP,B-BRAND
597,Galaxy,NNP,B-NAME
597,E7,NNP,I-NAME
597,(E700),CD,I-NAME
597,RAM,NN,O
597,2GB,CD,B-RAM
597,ROM,NN,O
597,16GB,CD,B-CAPACITY
598,Bluetooth,NNP,B-NAME
598,Music,NNP,I-NAME
598,Receiver,NNP,I-NAME
598,USB,NNP,I-NAME
598,Audio,NNP,I-NAME
598,Dongle,NNP,I-NAME
598,3.5mm,NNP,B-DIMENSION
598,Putih,NNP,B-COLOR
599,Beras,NNP,B-TYPE
599,Kepala,NNP,I-TYPE
599,Super,NNP,I-TYPE
599,"""HOTEL""",NNP,O
599,5,CD,B-MASS
599,kg,NND,I-MASS
600,YAZOLE,NNP,B-BRAND
600,Classical,NNP,O
600,Kids,NNP,B-AGE
600,Leather,NNP,B-MATERIAL
600,Band,NNP,O
600,Fashion,NNP,O
600,Girl,NNP,B-GENDER
600,Joker,NNP,O
600,Student,NNP,B-TYPE
600,Sport,NNP,I-TYPE
600,Quartz,NNP,I-TYPE
600,Wrist,NNP,I-TYPE
600,Watch,NNP,I-TYPE
600,YZL250-B-,NNP,O
600,Pink,NNP,B-COLOR
600,intl,NNP,O
601,Fashion,NNP,O
601,Jaket,NNP,B-TYPE
601,Bola,NNP,I-TYPE
601,Pria,NNP,B-GENDER
601,Keren,NNP,O
601,JBL,NNP,O
601,631,CD,O
602,[Deal],NN,O
602,4in1,CD,O
602,Auto-bit,FW,B-BRAND
602,high-power,FW,O
602,automotive,FW,B-TYPE
602,cleaners,FW,I-TYPE
602,air,NN,I-TYPE
602,gun,VB,I-TYPE
602,AV-8362,CD,B-NAME
602,DC100W,CD,O
602,compact,FW,B-TYPE
602,vacuum,FW,I-TYPE
602,cleaner,FW,I-TYPE
602,cleaner,FW,O
602,in,FW,O
602,Neuro,NNP,O
602,New,NNP,O
602,Car,NNP,B-TYPE
602,cleaner,FW,I-TYPE
602,alternative,FW,O
602,vehicle,FW,O
602,multifunction,FW,O
602,vacuum,FW,O
602,cleaner,FW,O
602,car,FW,B-TYPE
602,vacuum,FW,I-TYPE
602,cleaner,FW,I-TYPE
602,dust,FW,O
602,turbofan,FW,O
602,permanent,FW,O
602,filter,FW,O
603,PROMO,NNP,O
603,MERDEKA,NNP,O
603,3,CD,O
603,pcs,NN,O
603,Sambel,NNP,B-TYPE
603,Pecel,NNP,I-TYPE
603,Madiun,NNP,I-TYPE
603,Bu,NNP,B-BRAND
603,Seno,NNP,I-BRAND
603,bebas,JJ,O
603,milih,VB,O
603,varian,NN,O
604,GSD,NNP,B-BRAND
604,Dess,NNP,I-BRAND
604,Shabi,NNP,I-BRAND
604,Maron,NNP,B-COLOR
605,Nutrilon,NNP,O
605,Royal,NNP,O
605,Pronutra,NNP,O
605,3,NNP,O
605,Susu,NNP,O
605,Pertumbuhan,NNP,O
605,Vanila,NNP,O
605,800gr,NNP,B-MASS
605,Bundle,NNP,O
605,3,CD,O
605,kaleng,NN,O
606,MSI,NNP,B-BRAND
606,GL62M-7RDX-1018XID,NNP,B-NAME
606,Intel,NNP,B-PROCESSOR
606,Core,NNP,I-PROCESSOR
606,i7,NNP,I-PROCESSOR
606,Skylake,NNP,I-PROCESSOR
606,4GB,CD,B-RAM
606,1TB+128GB,CD,B-CAPACITY
607,SSD,NN,O
607,"15,6'",CD,B-DIMENSION
607,nVidia,NN,O
607,GeForce,NNP,O
607,GTX1050,NNP,O
607,4GB,CD,O
608,Cover/Selimut,NNP,B-TYPE
608,Motor,NNP,I-TYPE
608,Koraibi,NNP,B-BRAND
608,1,CD,O
608,untuk,SC,O
608,motor,NN,O
608,bebek,NN,O
608,matic,FW,O
608,standar,FW,O
609,SK-II,NNP,B-BRAND
609,Whitening,NNP,B-NAME
609,Source,NNP,I-NAME
609,Clear,NNP,I-NAME
609,Lotion,NNP,I-NAME
609,150ml,NNP,B-DIMENSION
609,MEMBER,NNP,O
609,RESMI,NNP,O
609,SKII,NNP,O
610,Samsung,NNP,B-BRAND
610,Galaxy,NNP,B-NAME
610,Tab,NNP,I-NAME
610,3V,CD,I-NAME
611,Alat,NNP,B-TYPE
611,Pemotong,NNP,I-TYPE
611,Buah,NNP,I-TYPE
611,Nanas,NNP,I-TYPE
611,dari,IN,O
611,Stainless,NNP,B-MATERIAL
611,Steel,NNP,I-MATERIAL
612,Obat,NN,B-TYPE
612,Hewan,NNP,I-TYPE
612,Salep,NNP,I-TYPE
612,TYPE,NNP,O
612,'BRAND'>Scabies,NNP,O
612,Kucing,NNP,B-THEME
612,Scabies,NNP,B-BRAND
612,Cream,NNP,B-NAME
613,"TYPE=""Cetakan",VB,O
613,Bento,NNP,O
613,Animal,NNP,O
613,Set,NNP,O
614,HARGA,NNP,O
614,PROMO,NNP,O
614,ARUCHI,NNP,B-BRAND
614,BABY,NNP,B-AGE
614,SETELAN,NNP,B-TYPE
614,PIYAMA,NNP,I-TYPE
614,BAYI,NNP,B-AGE
614,OBLONG,NNP,B-TYPE
614,PANJANG,NNP,I-TYPE
614,MOTIF,NNP,O
614,CIRCUS,NNP,O
614,SIZE,NNP,O
614,XXL,NNP,B-SIZE
615,Da,NNP,B-BRAND
615,Vinci,NNP,I-BRAND
615,Syrup,NNP,B-TYPE
615,Lychee,NNP,O
616,Jual,NN,O
616,sandal,NN,B-TYPE
616,anak,NN,B-AGE
616,crocs,FW,B-BRAND
616,captain,FW,B-THEME
616,america,FW,I-THEME
616,led,FW,O
616,lampu,FW,O
616,Limited,FW,O
616,20170821,CD,O
617,Bumper,FW,B-TYPE
617,bunny,FW,B-SHAPE
617,iPhone,FW,B-NAME
617,"4/4s,",CD,I-NAME
617,5/5s,CD,I-NAME
617,free,FW,O
617,tali,FW,O
617,panjang),FW,O
618,BMB08,CD,O
618,Bantal,NNP,B-TYPE
618,Mobil,NNP,I-TYPE
618,3,NNP,O
618,In,NNP,O
618,1,NNP,O
618,Doraemon,NNP,B-THEME
619,Mata,NN,B-TYPE
619,Bor,NNP,I-TYPE
619,Progressive,NNP,I-TYPE
619,HSS,NNP,B-BRAND
619,Tin.Co,NNP,B-MATERIAL
619,4,CD,B-SIZE
619,32,CD,I-SIZE
619,mm,NND,I-SIZE
620,LG,NNP,B-NAME
620,5966,NNP,I-NAME
620,Little,NNP,B-BRAND
620,Giant,NNP,I-BRAND
620,Baby,NNP,B-TYPE
620,Monitor,NNP,I-TYPE
620,Alat,NNP,B-TYPE
620,Monitor,NNP,I-TYPE
620,Bayi,NNP,I-TYPE
621,DRESS,NNP,B-TYPE
621,DRAPS,NNP,I-TYPE
621,FALLY,NNP,B-NAME
622,Lampu,NNP,B-TYPE
622,LED,NNP,I-TYPE
622,Philips,NNP,B-BRAND
622,12.5W,CD,O
623,Sprei,NNP,B-TYPE
623,Katun,NNP,B-MATERIAL
623,Jepang,NNP,I-MATERIAL
623,Colourful,NNP,B-COLOR
623,Line,NNP,O
624,Unik,NNP,O
624,Lampu,NNP,B-TYPE
624,Sepeda,NNP,I-TYPE
624,Depan,NNP,I-TYPE
624,dan,CC,I-TYPE
624,Belakang,NNP,I-TYPE
624,1,NNP,O
624,Set,NNP,O
624,LED,NNP,B-TYPE
624,Murah,NNP,O
624,20170822,CD,O
625,MICROSCOPE,NNP,B-TYPE
625,XSP,NNP,B-NAME
625,12,CD,I-NAME
625,MICROSCOPE,NNP,O
625,500X,CD,O
626,YINGMEI,NNP,B-BRAND
626,Beijing,NNP,B-NAME
626,Shoes,NNP,B-TYPE
626,Fashion,NNP,O
626,Street,NNP,O
626,Chic,NNP,O
626,Women,NNP,B-GENDER
626,And,NNP,O
626,Men,NNP,B-GENDER
626,Sneaker,NNP,B-TYPE
626,Canvas,NNP,O
626,Shoes,NNP,O
626,Low-cut,NNP,B-TYPE
626,Shoes,NNP,I-TYPE
626,Sports,NNP,B-TYPE
626,Shoes,NNP,I-TYPE
626,Sports,NNP,B-TYPE
626,Sneaker,NNP,I-TYPE
626,Casual,NNP,I-TYPE
626,Style,NNP,I-TYPE
626,B0208-21,NNP,B-NAME
626,intl,NNP,O
626,Singapore,NNP,O
627,Hegner,NN,B-BRAND
627,5002L,CD,B-NAME
627,Jam,NNP,B-TYPE
627,Tangan,NNP,I-TYPE
627,Wanita,NNP,B-GENDER
627,Stainless,NNP,B-MATERIAL
627,Steel,NNP,I-MATERIAL
627,-,Z,O
627,silver,FW,B-COLOR
627,gold,FW,I-COLOR
628,DISKON,NNP,O
628,BESAR,NNP,O
628,3M,CD,O
628,Spray,NNP,B-NAME
628,Mount,NNP,I-NAME
628,Adhesive,NNP,I-NAME
628,6065,CD,I-NAME
628,Lem,NNP,B-TYPE
629,Paket,NNP,B-TYPE
629,Sereal,NNP,I-TYPE
629,Nestle,NNP,B-BRAND
629,FREE,NNP,O
629,Minion,NNP,B-THEME
629,Cereal2Go,NNP,B-NAME
629,2,CD,O
629,Box,NNP,O
629,Koko,NNP,B-BRAND
629,Krunch,NNP,I-BRAND
629,Cereal,NNP,B-TYPE
629,330g,CD,B-MASS
629,",",Z,O
629,1,CD,O
629,Box,NNP,O
629,Nestle,NNP,B-BRAND
629,Milo,NNP,B-BRAND
629,Cereal,NNP,B-TYPE
629,330g,CD,B-MASS
629,",",Z,O
629,1,CD,O
629,Box,NNP,O
629,Nestle,NNP,B-BRAND
629,Honey,NNP,B-BRAND
629,Stars,NNP,I-BRAND
629,Cereal,NNP,B-TYPE
629,300g,CD,B-MASS
630,Kaos,FW,B-TYPE
630,baju,FW,I-TYPE
630,couple,FW,I-TYPE
630,lengan,NN,I-TYPE
630,panjang,JJ,I-TYPE
630,baju,VB,B-TYPE
630,pasangan,NN,I-TYPE
630,baju,NN,B-TYPE
630,kembar,NN,I-TYPE
630,Kode:,NNP,O
630,LPPK-AA32,NNP,O
631,RGO,NNP,B-BRAND
631,Frontline,NNP,B-NAME
631,Plus,NNP,I-NAME
631,Small,NNP,B-TYPE
631,Dog,NNP,I-TYPE
631,>10kg,CD,I-TYPE
631,.,Z,O
631,Obat,NNP,B-TYPE
631,Kutu,NNP,I-TYPE
631,Anjing,NNP,B-TYPE
632,Black,NNP,B-COLOR
632,Notes,NNP,O
632,Pencil,NNP,B-TYPE
632,Case,NNP,I-TYPE
632,Tempat,NNP,B-TYPE
632,Pensil,NNP,I-TYPE
632,motif,NNP,O
632,Musik,NNP,O
633,payung,VB,B-TYPE
633,unik,NN,I-TYPE
633,kapsul,VB,I-TYPE
634,SEPATU,NNP,B-TYPE
634,KETS,NNP,I-TYPE
634,WANITA,NNP,B-COLOR
634,AIRMAX,NNP,B-BRAND
634,NAVY,NNP,B-COLOR
635,GLUCOLA,NNP,B-BRAND
635,asli,NNP,O
635,MCi,NNP,B-BRAND
636,Asus,NNP,B-BRAND
636,Zenfone,NNP,B-NAME
636,5,CD,I-NAME
636,White,NNP,B-COLOR
636,8GB,CD,B-CAPACITY
636,8MP,CD,O
637,Goldman,NNP,B-BRAND
637,Batik,NNP,O
637,Cup,NNP,B-TYPE
637,Saucer,NNP,I-TYPE
637,Set,NNP,I-TYPE
637,Green,NNP,B-COLOR
638,Tablet,NNP,B-TYPE
638,Smartphone,NNP,I-TYPE
638,Holder,NNP,I-TYPE
638,untuk,SC,O
638,Samsung,NNP,B-BRAND
638,",",Z,O
638,Lenovo,NNP,B-BRAND
638,",",Z,O
638,Asus,NNP,B-BRAND
638,",",Z,O
638,Ipad,NNP,B-NAME
638,bisa,MD,O
638,sampai,IN,O
638,10inch,CD,B-DIMENSION
638,",",Z,O
638,"Ringan,",NNP,O
638,Fleksibel,NNP,O
639,PROMO,NNP,O
639,Instan,NNP,B-NAME
639,Najwa,NNP,I-NAME
640,Honda,NNP,B-BRAND
640,Beat,NNP,B-NAME
640,Sporty,NNP,I-NAME
640,CBS,NNP,I-NAME
640,ISS,NNP,I-NAME
640,Soul,NNP,B-COLOR
640,Red,NNP,I-COLOR
640,White,NNP,I-COLOR
640,Khusus,NNP,O
640,daerah,NN,O
640,Bekasi,NNP,O
641,dan,CC,O
641,sekitarnya,RB,O
642,Tanaman,NNP,B-TYPE
642,Mini,NNP,I-TYPE
642,Anti,NNP,I-TYPE
642,Radiasi,NNP,I-TYPE
642,Varian,NNP,O
642,Sunflower,NNP,O
643,Xiaomi,NN,B-BRAND
643,Mouse,NNP,B-TYPE
643,Pad,NNP,I-TYPE
643,Super,NNP,O
643,Slim,NNP,O
643,Alumunium,NNP,B-MATERIAL
643,Alloy,NNP,O
643,Original,NNP,O
643,Small,NNP,B-SIZE
643,Size,NNP,I-SIZE
644,Silver,NNP,B-COLOR
645,2016,CD,O
645,Hot,NNP,B-TYPE
645,Foot,NNP,I-TYPE
645,Sustain,NNP,I-TYPE
645,Pedal,NNP,I-TYPE
645,Controller,NNP,I-TYPE
645,Switch,NNP,I-TYPE
645,For,NNP,I-TYPE
645,Electronic,NNP,I-TYPE
645,Piano,NNP,I-TYPE
645,keyboard,NNP,I-TYPE
645,Repair,NNP,O
645,Sustain-Pedal,NNP,O
645,intl,NNP,O
646,Spigen,NNP,B-BRAND
646,Samsung,NNP,B-BRAND
646,S5,NNP,B-NAME
646,Case,NNP,B-TYPE
646,Ultra,NNP,B-NAME
646,Hybrid,NNP,I-NAME
646,Copper,NNP,B-COLOR
646,Gold,NNP,I-COLOR
647,SOA,NNP,B-BRAND
647,Babt,NNP,I-BRAND
647,Celana,NNP,B-TYPE
647,panjang,VB,I-TYPE
647,newborn,NN,I-TYPE
647,buka,VB,I-TYPE
647,kaki,NN,I-TYPE
647,animal,JJ,O
647,3,CD,O
647,pcs,NN,O
647,CPJ079,NNP,O
648,Bel,NNP,B-TYPE
648,Sepeda,NNP,I-TYPE
648,Minimalis,NNP,B-SIZE
648,CNC,NNP,B-BRAND
648,untuk,SC,O
648,MTB,NNP,B-TYPE
648,Brompton,NNP,B-BRAND
648,Tern,NNP,B-BRAND
648,Dahon,NNP,B-BRAND
649,GLICO,NNP,B-BRAND
649,FRUITY,NNP,B-NAME
649,POCKY,NNP,I-NAME
649,BLUE,NNP,O
649,BERRY,NNP,O
650,hippo,NN,B-BRAND
650,baterai,VB,B-TYPE
650,Blackberry,NNP,B-BRAND
650,onyx,NNP,B-NAME
650,2000mAh,CD,B-CAPACITY
651,CHELSEA,NNP,B-BRAND
651,GOLD,NNP,B-NAME
651,180,CD,B-DIMENSION
651,200,CD,I-DIMENSION
651,CM,NNP,I-DIMENSION
652,Bendera,NNP,B-BRAND
652,Susu,NNP,B-TYPE
652,Kental,NNP,I-TYPE
652,Manis,NNP,I-TYPE
652,Coklat,NNP,O
652,Sachet,NNP,O
652,6x42gr,CD,B-MASS
653,NESCAF,NNP,B-BRAND
653,Dolce,NNP,B-NAME
653,Gusto,NNP,I-NAME
653,Kapsul,NNP,I-NAME
653,Grande,NNP,O
653,Intenso,NNP,O
653,3,NNP,O
653,Box,NNP,O
654,Preggy,NNP,B-TYPE
654,Work,NNP,I-TYPE
654,Trousers,NNP,I-TYPE
655,Kevindo,NNP,B-BRAND
655,Netbook,NNP,B-TYPE
655,Softcase,NNP,I-TYPE
655,"12""",NNP,B-DIMENSION
655,Cover,NNP,B-TYPE
655,Color,NNP,I-TYPE
656,Sepatu,CD,B-TYPE
656,paskibraka,SC,I-TYPE
656,kulit,JJ,B-MATERIAL
657,Mode,NNP,O
657,Rompi,NNP,B-TYPE
657,Bahan,NNP,O
657,Rajut,NNP,B-MATERIAL
657,ROM,NNP,O
657,205,CD,O
658,Vicks,NNP,B-BRAND
658,Candy,NNP,B-TYPE
658,60,CD,O
658,pieces,FW,O
659,Honda,NNP,B-BRAND
659,Verza,NNP,B-NAME
659,150,NNP,I-NAME
659,SW,NNP,I-NAME
659,Bold,NNP,B-COLOR
659,Black,NNP,I-COLOR
659,OTR,NNP,O
659,"Jakarta,",NNP,O
659,"Tangerang,",NNP,O
659,Banten,NNP,O
660,KODOTO,NNP,B-THEME
660,21#,CD,I-THEME
660,PIRLO,FW,I-THEME
660,(JU),FW,I-THEME
660,Action,FW,B-TYPE
660,Figure,FW,I-TYPE
661,Anti,NNP,B-TYPE
661,Gores,NNP,I-TYPE
661,Screen,NNP,B-TYPE
661,Guard,NNP,I-TYPE
661,Nillkin,NNP,B-BRAND
661,Tempered,NNP,B-TYPE
661,Glass,NNP,I-TYPE
661,Amazing,NNP,B-NAME
661,Extreme,NNP,I-NAME
661,Sony,NNP,B-BRAND
