title,link,price_now,location,discount_price,discount_percent,img_link
JvGood Rechargeable Nirkabel Mouse Portable Ultra-thin Slim Gaming Mouse 2.4GHz 1600DPI Silent Click Mute Durable Comfortable Ergonomic Mouse for Laptop Desktop PC MacBook,https://www.lazada.co.id/products/jvgood-rechargeable-nirkabel-mouse-portable-ultra-thin-slim-gaming-mouse-24ghz-1600dpi-silent-click-mute-durable-comfortable-ergonomic-mouse-for-laptop-desktop-pc-macbook-i189484131-s518537493.html?search=1,Rp82.000,Tiongkok,Rp258.000,-68%,False
Headset Gaming AULA LB01 PRIME MERAH,https://www.lazada.co.id/products/headset-gaming-aula-lb01-prime-merah-i431225876-s502625609.html?search=1,Rp97.000,DKI Jakarta,Rp119.000,-18%,False
DELL ORI Adaptor Charger Laptop DELL 19.5V 3.34A / 7.4*5.0 mm with PIN Jarum inspiron 14 (3421) 15R (5520) 15z (1570) 17R (7737) Dell Latitude E6430s Dell Vostro 3360 Dell XPS 14 (L421X) Series ,https://www.lazada.co.id/products/dell-ori-adaptor-charger-laptop-dell-195v-334a-7450-mm-with-pin-jarum-inspiron-14-3421-15r-5520-15z-1570-17r-7737-dell-latitude-e6430s-dell-vostro-3360-dell-xps-14-l421x-series-i420142874-s474787464.html?search=1,Rp95.060,DKI Jakarta,Rp160.000,-41%,False
R-one Mouse USB Murah -  Hitam,https://www.lazada.co.id/products/r-one-mouse-usb-murah-hitam-i105759682-s106602720.html?search=1,Rp10.814,Jawa Timur,Rp49.000,-78%,False
Harga Grosir Adaptor DC12V 3A For CCTV system,https://www.lazada.co.id/products/harga-grosir-adaptor-dc12v-3a-for-cctv-system-i133167071-s146768382.html?search=1,Rp17.500,DKI Jakarta,Rp30.000,-42%,False
RalinkMKT7601 USB Wifi Receiver Wireless Adapter 150Mbps,https://www.lazada.co.id/products/ralinkmkt7601-usb-wifi-receiver-wireless-adapter-150mbps-i505766722-s654114253.html?search=1,Rp40.000,DKI Jakarta,,,False
Backpack Import / Tas Punggung / Tas Ransel / Tas Laptop / Tas Travel / BackPack / Backpack / Backpack Wanita / Ransel Sekolah / Tas Remaja ( 3putra Backpack Ring ),https://www.lazada.co.id/products/backpack-import-tas-punggung-tas-ransel-tas-laptop-tas-travel-backpack-backpack-backpack-wanita-ransel-sekolah-tas-remaja-3putra-backpack-ring-i474808543-s583428021.html?search=1,Rp56.250,DKI Jakarta,Rp85.900,-35%,False
Unique USB HUB 4-Port 3.0 Super Speed Transfer Data Support Baca Harddisk 2TB,https://www.lazada.co.id/products/unique-usb-hub-4-port-30-super-speed-transfer-data-support-baca-harddisk-2tb-i144758159-s440580684.html?search=1,Rp49.000,DKI Jakarta,Rp100.000,-51%,False
Kabel Power PC Komputer Universal Kabel Power Komputer / CPU Cable Power Computer Kabel Power Computer Kabel Listrik Komputer /  Kabel Power Printer Kabel listrik Printer Kabel Printer KABEL POWER LCD LED Kabel Komputer Cable Komputer Colokan Power -Hitam,https://www.lazada.co.id/products/kabel-power-pc-komputer-universal-kabel-power-komputer-cpu-cable-power-computer-kabel-power-computer-kabel-listrik-komputer-kabel-power-printer-kabel-listrik-printer-kabel-printer-kabel-power-lcd-led-kabel-komputer-cable-komputer-colokan-power-hitam-i421683779-s477620978.html?search=1,Rp9.507,Banten,Rp18.900,-50%,False
iFlashDeal Pria Leather Briefcase Laptop Handbag Messenger Tas Bisnis,https://www.lazada.co.id/products/iflashdeal-pria-leather-briefcase-laptop-handbag-messenger-tas-bisnis-i408448304-s452151159.html?search=1,Rp155.000,Tiongkok,Rp507.000,-69%,False
ADATA Premier DDR4 2400 SO-DIMM PC4-19200 Memory RAM 4 GB Green,https://www.lazada.co.id/products/adata-premier-ddr4-2400-so-dimm-pc4-19200-memory-ram-4-gb-green-i166013605-s193556147.html?search=1,Rp265.000,Indonesia,Rp889.000,-70%,False
UGREEN Card Reader USB 2.0 Micro SD TF OTG Mini Smart Memory Card Adapter for Laptop Phone Cardreader OTG Micro SD Card Reader,https://www.lazada.co.id/products/ugreen-card-reader-usb-20-micro-sd-tf-otg-mini-smart-memory-card-adapter-for-laptop-phone-cardreader-otg-micro-sd-card-reader-i7860964-s10009182.html?search=1,Rp53.460,Tiongkok,Rp97.400,-45%,False
Glow Tas Ransel Sekolah Laptop 60108,https://www.lazada.co.id/products/glow-tas-ransel-sekolah-laptop-60108-i129300903-s216311646.html?search=1,Rp57.800,Jawa Timur,Rp160.500,-64%,False
"UGREEN USB C HUB 6 in 1 TYPE C HUB Dual Type C to USB 3.0 Splitter HDMI Adapter for MacBook Pro 2016/2017/2018 Thunderbolt 3 USB-C Port USB HUB HDMI *1, USB 3.0 *3, thunderbolt 3 *1, type-c *1",https://www.lazada.co.id/products/ugreen-usb-c-hub-6-in-1-type-c-hub-dual-type-c-to-usb-30-splitter-hdmi-adapter-for-macbook-pro-201620172018-thunderbolt-3-usb-c-port-usb-hub-hdmi-1-usb-30-3-thunderbolt-3-1-type-c-1-i419927484-s474383413.html?search=1,Rp341.280,Tiongkok,Rp799.000,-57%,False
MEJA LAPTOP LIPAT PORTABLE DENGAN KIPAS PENDINGIN BEST SELLER,https://www.lazada.co.id/products/meja-laptop-lipat-portable-dengan-kipas-pendingin-best-seller-i106869348-s107837135.html?search=1,Rp93.000,DKI Jakarta,Rp95.000,-2%,False
Accio Free Shipping - Tas POLO P9090 Tas Pria Tas Wanita Tas Ransel Pria Tas Ransel Wanita Tas POLO Tas Ransel POLO Tas Punggung Tas Laptop Tas Ransel Laptop Tas Kerja Tas Sekolah - Black + Raincover,https://www.lazada.co.id/products/accio-free-shipping-tas-polo-p9090-tas-pria-tas-wanita-tas-ransel-pria-tas-ransel-wanita-tas-polo-tas-ransel-polo-tas-punggung-tas-laptop-tas-ransel-laptop-tas-kerja-tas-sekolah-black-raincover-i509018911-s671276605.html?search=1,Rp42.500,DKI Jakarta,Rp155.000,-73%,False
"UGREEN 5Meter Ethernet Cable Cat7 RJ45 Network Patch Cable Flat 10 Gigabit 600Mhz Lan Wire Cable Cord Shielded for Modem, Router, PC, Mac, Laptop, PS2, PS3, PS4, XBox, and XBox 360",https://www.lazada.co.id/products/ugreen-5meter-ethernet-cable-cat7-rj45-network-patch-cable-flat-10-gigabit-600mhz-lan-wire-cable-cord-shielded-for-modem-router-pc-mac-laptop-ps2-ps3-ps4-xbox-and-xbox-360-i7983235-s10170838.html?search=1,Rp76.000,Tiongkok,Rp145.400,-48%,False
WEITECH KABEL LAN 10M CAT 5 / KABEL UTP 10 METER PABRIKAN HIGH QUALITY,https://www.lazada.co.id/products/weitech-kabel-lan-10m-cat-5-kabel-utp-10-meter-pabrikan-high-quality-i141459098-s159160920.html?search=1,Rp16.100,Jawa Timur,Rp48.500,-67%,False
Kabel VGA 10 Meter,https://www.lazada.co.id/products/kabel-vga-10-meter-i489082522-s606490581.html?search=1,Rp45.000,DKI Jakarta,Rp65.000,-31%,https://id-test-11.slatic.net/p/fbb46331e7e1f24b79d70eeae6835523.jpg
Unique Cooling Pad Laptop Fan Kipas Angin Pendingin Laptop Cooler B9 Hitam,https://www.lazada.co.id/products/unique-cooling-pad-laptop-fan-kipas-angin-pendingin-laptop-cooler-b9-hitam-i110123576-s112096248.html?search=1,Rp125.000,DKI Jakarta,Rp249.000,-50%,False
ACETECH Headphone Headset Gaming Music LED Super Bass For Smartphone Komputer Laptop PC Games Gaming Avatar Series FREE KABEL SPLITTER 1 TO 2,https://www.lazada.co.id/products/acetech-headphone-headset-gaming-music-led-super-bass-for-smartphone-komputer-laptop-pc-games-gaming-avatar-series-free-kabel-splitter-1-to-2-i419340507-s473368737.html?search=1,Rp105.000,Indonesia,Rp220.000,-52%,False
TERMURAH - KABEL VGA 1.5M HIGH QUALITY VGA 1.5 METER,https://www.lazada.co.id/products/termurah-kabel-vga-15m-high-quality-vga-15-meter-i502262345-s638208390.html?search=1,Rp7.500,DKI Jakarta,Rp15.000,-50%,False
Logitech G90 Optical Gaming Mouse,https://www.lazada.co.id/products/logitech-g90-optical-gaming-mouse-i160034024-s181899510.html?search=1,Rp139.000,Jawa Barat,Rp299.000,-54%,https://id-test-11.slatic.net/p/2/logitech-g90-optical-gaming-mouse-1511916347-38885332-ab232091049b10778bcc978f77f7b247-catalog_233.jpg
ACETECH USB Hub 2.0 4 Port With On Off + Indikator Lampu Untuk Komputer Laptop PC,https://www.lazada.co.id/products/acetech-usb-hub-20-4-port-with-on-off-indikator-lampu-untuk-komputer-laptop-pc-i182179770-s217300548.html?search=1,Rp19.500,Indonesia,Rp50.000,-61%,False
Acetech Optical Mouse Wireless Gaming NC600 2.4Ghz For Komputer Laptop PC FREE ACETECH MOUSEPAD,https://www.lazada.co.id/products/acetech-optical-mouse-wireless-gaming-nc600-24ghz-for-komputer-laptop-pc-free-acetech-mousepad-i409021495-s453766775.html?search=1,Rp69.000,Jawa Barat,Rp180.000,-62%,False
Dbest USB Sound Card 7.1 Channel,https://www.lazada.co.id/products/dbest-usb-sound-card-71-channel-i145380288-s160034580.html?search=1,Rp14.700,DKI Jakarta,Rp50.000,-71%,False
(RTS SHOP) HOT PROMO Stik Bluetooth x3 stick HP handphone gamepad laptop pc komputer cpu Android joystik stik game bluetooth wireless Bonus HOLDER PEGANGAN HP BISA UNTUK SEMUA MEREK HANDPHONE,https://www.lazada.co.id/products/rts-shop-hot-promo-stik-bluetooth-x3-stick-hp-handphone-gamepad-laptop-pc-komputer-cpu-android-joystik-stik-game-bluetooth-wireless-bonus-holder-pegangan-hp-bisa-untuk-semua-merek-handphone-i490234798-s609564820.html?search=1,Rp95.000,Indonesia,,,False
B45 - COD/BYR DITEMPAT - [HITAM] Taffware Universal Laptop Vacuum Cooler / Pendingin Laptop / Kipas Laptop / Cooling Laptop / Vakum Laptop - Lazpedia L2N23,https://www.lazada.co.id/products/b45-codbyr-ditempat-hitam-taffware-universal-laptop-vacuum-cooler-pendingin-laptop-kipas-laptop-cooling-laptop-vakum-laptop-lazpedia-l2n23-i160427411-s182461852.html?search=1,Rp57.623,DKI Jakarta,Rp188.000,-69%,False
UGREEN Sound Card External USB Audio Card Adapter USB to Jack 3.5mm Earphone Microphone Headphone HIFI Sound Card for Laptop Moblie Phone PS4 Sound Card Plug&Play,https://www.lazada.co.id/products/ugreen-sound-card-external-usb-audio-card-adapter-usb-to-jack-35mm-earphone-microphone-headphone-hifi-sound-card-for-laptop-moblie-phone-ps4-sound-card-plugplay-i150262636-s168682916.html?search=1,Rp92.000,Tiongkok,Rp165.400,-44%,False
"UGREEN 9 in 1 USB-C to HDMI VGA Card Reader RJ45 PD Adapter for Samsung S10, Huawei P30, MacBook 2018, Samsung S8 /S9/Note 9 Huawei Mate 10/P20/Mate 20 Pro/ Lenovo miix510 /Surface Book 2/RAZER /HP Evny 13/ Dell XPS13/XPS15",https://www.lazada.co.id/products/ugreen-9-in-1-usb-c-to-hdmi-vga-card-reader-rj45-pd-adapter-for-samsung-s10-huawei-p30-macbook-2018-samsung-s8-s9note-9-huawei-mate-10p20mate-20-pro-lenovo-miix510-surface-book-2razer-hp-evny-13-dell-xps13xps15-i125337229-s131490493.html?search=1,Rp539.000,Tiongkok,Rp1.003.400,-46%,False
Mairu Tas Ransel Anti Maling Laptop Travel Backpack USB Charger Support Anti Theft Model XD,https://www.lazada.co.id/products/mairu-tas-ransel-anti-maling-laptop-travel-backpack-usb-charger-support-anti-theft-model-xd-i171530453-s202332648.html?search=1,Rp97.000,Sulawesi Selatan,Rp289.000,-66%,False
UGREEN Active Micro HDMI to HDMI VGA Video Converter Adapter with 3.5mm Audio Jack and Micro-USB Power for PC,https://www.lazada.co.id/products/ugreen-active-micro-hdmi-to-hdmi-vga-video-converter-adapter-with-35mm-audio-jack-and-micro-usb-power-for-pc-i102204294-s102514579.html?search=1,Rp171.270,Tiongkok,Rp256.400,-33%,False
Deluxe 3.5mm Microphone with Clip for Smartphone / Laptop / Tablet PC - Black,https://www.lazada.co.id/products/deluxe-35mm-microphone-with-clip-for-smartphone-laptop-tablet-pc-black-i374663861-s401555336.html?search=1,Rp38.000,DKI Jakarta,Rp90.000,-58%,False
50 Pcs 9mm Double Side Casing DVD 9 mm DVD Case - Black / Hitam,https://www.lazada.co.id/products/50-pcs-9mm-double-side-casing-dvd-9-mm-dvd-case-black-hitam-i567898641-s804054354.html?search=1,Rp120.900,DKI Jakarta,,,False
AIS Converter Stick PS2 Game Controller Double to USB PC/Laptop/HP/PS3/PS4 - Biru,https://www.lazada.co.id/products/ais-converter-stick-ps2-game-controller-double-to-usb-pclaptophpps3ps4-biru-i462280219-s557516390.html?search=1,Rp21.388,DKI Jakarta,Rp45.000,-52%,False
Navy Club Tas Ransel Laptop - Tas Pria Tas Wanita Tas Punggung - Backpack built in USB Charger Up to 15 inch Anti Air EIAH BPU - Bonus Cover Tas - Gratis Ongkir Seluruh Indonesia,https://www.lazada.co.id/products/navy-club-tas-ransel-laptop-tas-pria-tas-wanita-tas-punggung-backpack-built-in-usb-charger-up-to-15-inch-anti-air-eiah-bpu-bonus-cover-tas-gratis-ongkir-seluruh-indonesia-i405945006-s448083453.html?search=1,Rp173.900,DKI Jakarta,Rp589.000,-70%,False
Kabel VGA 3 Meter,https://www.lazada.co.id/products/kabel-vga-3-meter-i392513273-s429740460.html?search=1,Rp10.780,Indonesia,Rp50.000,-78%,False
OEM Formal Tas Kerja Kulit Laptop Bahu Tas Bisnis untuk Pria,https://www.lazada.co.id/products/oem-formal-tas-kerja-kulit-laptop-bahu-tas-bisnis-untuk-pria-i424416144-s484488036.html?search=1,Rp260.303,,Rp1.216.846,-79%,False
"UGREEN 4-Port USB 3.0 Hub, Ultra Slim High-Speed USB Splitter Portable Extension Data Hub Compatible for MacBook, Mac Pro/mini, Surface Pro, XPS, PS4, Xbox One, Flash Drive, HDD and More, Grey/16CM",https://www.lazada.co.id/products/ugreen-4-port-usb-30-hub-ultra-slim-high-speed-usb-splitter-portable-extension-data-hub-compatible-for-macbook-mac-promini-surface-pro-xps-ps4-xbox-one-flash-drive-hdd-and-more-grey16cm-i554352478-s777968780.html?search=1,Rp108.000,Tiongkok,Rp299.000,-64%,False
JvGood Pembaca Kartu SD Micro USB 2.0 SD Card Reader Universal 3 Port External Multi High Speed Memory Card Reader with SDHC / T-Flash(TF) / MS DUO / M2 Port for PC Laptop Mac,https://www.lazada.co.id/products/jvgood-pembaca-kartu-sd-micro-usb-20-sd-card-reader-universal-3-port-external-multi-high-speed-memory-card-reader-with-sdhc-t-flashtf-ms-duo-m2-port-for-pc-laptop-mac-i168917206-s198168028.html?search=1,Rp45.000,Tiongkok,Rp141.000,-68%,False
MicroBang Laser Pointers Powerful 2.4GHZ USB Wireless Presenter Remote Control Pointer PowerPoint Clicker Pen for PPT Presentation,https://www.lazada.co.id/products/microbang-laser-pointers-powerful-24ghz-usb-wireless-presenter-remote-control-pointer-powerpoint-clicker-pen-for-ppt-presentation-i493986528-s617054950.html?search=1,Rp85.000,Tiongkok,Rp264.000,-68%,False
Ace Cooling pad Lampu Laptop - Tatakan pendingin notebook,https://www.lazada.co.id/products/ace-cooling-pad-lampu-laptop-tatakan-pendingin-notebook-i415819342-s465825782.html?search=1,Rp19.500,DKI Jakarta,Rp50.000,-61%,False
Silicone Dust Plug Notebook - Penutup Port Laptop Anti Debu Karet Penutup Lubang untuk Notebook / Laptop (1 Set Isi 13) Aksesoris Laptop,https://www.lazada.co.id/products/silicone-dust-plug-notebook-penutup-port-laptop-anti-debu-karet-penutup-lubang-untuk-notebook-laptop-1-set-isi-13-aksesoris-laptop-i435610750-s512687170.html?search=1,Rp19.500,DKI Jakarta,Rp30.000,-35%,False
"Alas Mouse Gaming Ukuran Jumbo Mouse Pad Desk Mat Motif Peta Dunia, PUBG 2, One Piece",https://www.lazada.co.id/products/alas-mouse-gaming-ukuran-jumbo-mouse-pad-desk-mat-motif-peta-dunia-pubg-2-one-piece-i384555823-s577418894.html?search=1,Rp22.800,Jawa Barat,Rp40.000,-43%,False
Unique Cooling Pad Cooling Fan Cooler Fan KIpas Laptop 3 Fan ZT-01,https://www.lazada.co.id/products/unique-cooling-pad-cooling-fan-cooler-fan-kipas-laptop-3-fan-zt-01-i115966801-s441654547.html?search=1,Rp80.000,DKI Jakarta,Rp180.000,-56%,False
3.5mm Microphone with Clip for Smartphone / Laptop / Tablet PC,https://www.lazada.co.id/products/35mm-microphone-with-clip-for-smartphone-laptop-tablet-pc-i451504861-s536120663.html?search=1,Rp12.000,Jawa Timur,Rp25.000,-52%,False
Mainan Edukasi Mini Laptop 4 Bahasa/Laptop mainan anak,https://www.lazada.co.id/products/mainan-edukasi-mini-laptop-4-bahasalaptop-mainan-anak-i442540904-s524047810.html?search=1,Rp40.000,Jawa Barat,Rp85.000,-53%,False
"HP Original Adaptor Charger Notebook Laptop HP 19.5V 3.33A 65W HP Pavillion 14, HP 1000 Berikut Kabel Power",https://www.lazada.co.id/products/hp-original-adaptor-charger-notebook-laptop-hp-195v-333a-65w-hp-pavillion-14-hp-1000-berikut-kabel-power-i353562861-s368583034.html?search=1,Rp135.800,DKI Jakarta,Rp300.000,-55%,False
[Vktech] Operasi Sederhana HDMI Betina Ke Vfa Konverter dengan Audio Penyangga Adaptor 1080 P Sinyal,https://www.lazada.co.id/products/vktech-operasi-sederhana-hdmi-betina-ke-vfa-konverter-dengan-audio-penyangga-adaptor-1080-p-sinyal-i430618533-s500464611.html?search=1,Rp42.100,,Rp118.300,-64%,False
"UGREEN Bluetooth 4.2 Transmitter Receiver V4.2 Wireless Audio Adapter aptX Low Latency 3.5mm Aux and RCA, Pair 2 Bluetooth Headphones in TX Hands-free in RX for Home Car TV Stereo System, Laptop, Speaker Black",https://www.lazada.co.id/products/ugreen-bluetooth-42-transmitter-receiver-v42-wireless-audio-adapter-aptx-low-latency-35mm-aux-and-rca-pair-2-bluetooth-headphones-in-tx-hands-free-in-rx-for-home-car-tv-stereo-system-laptop-speaker-black-i194586795-s237844132.html?search=1,Rp345.510,Tiongkok,Rp483.400,-29%,False
HDMI To VGA Converter With Audio,https://www.lazada.co.id/products/hdmi-to-vga-converter-with-audio-i363064252-s382185290.html?search=1,Rp36.000,DKI Jakarta,Rp41.300,-13%,False
14 Inch Sarung Laptop Fluffy Lapisan Case Cover Membawa Tas dengan Tas Kantong Kecil,https://www.lazada.co.id/products/14-inch-sarung-laptop-fluffy-lapisan-case-cover-membawa-tas-dengan-tas-kantong-kecil-i421572577-s477015900.html?search=1,Rp88.949,Tiongkok,Rp143.000,-38%,False
Tas Sekolah Wanita Tas Ransel Punggung Anak Laki - Laki Perempuan 5318 PINK - Original import,https://www.lazada.co.id/products/tas-sekolah-wanita-tas-ransel-punggung-anak-laki-laki-perempuan-5318-pink-original-import-i173491592-s204866831.html?search=1,Rp118.200,Indonesia,Rp275.000,-57%,False
Real Polo Tas Ransel Kasual Jumbo HCCJ Backpack XL Bonus Bag Cover,https://www.lazada.co.id/products/real-polo-tas-ransel-kasual-jumbo-hccj-backpack-xl-bonus-bag-cover-i144803420-s416408951.html?search=1,Rp199.400,DKI Jakarta,Rp429.000,-54%,False
Meja Laptop Portable Aluminium Lipat With Cooler Fan,https://www.lazada.co.id/products/meja-laptop-portable-aluminium-lipat-with-cooler-fan-i383725638-s416810377.html?search=1,Rp169.750,DKI Jakarta,Rp300.000,-43%,False
ACER LITE ON ORI Adaptor Charger ACER 19V 3.42 A ADP-65JH DB/ 5.5*1.7mm Acer Aspire 1200 1650 2920 3030 3200 3510 3670 4310 4315 4320 4520 4715Z 4732z 5220 5310 5315 5510 Series,https://www.lazada.co.id/products/acer-lite-on-ori-adaptor-charger-acer-19v-342-a-adp-65jh-db-5517mm-acer-aspire-1200-1650-2920-3030-3200-3510-3670-4310-4315-4320-4520-4715z-4732z-5220-5310-5315-5510-series-i433487962-s508235343.html?search=1,Rp51.332,DKI Jakarta,Rp100.000,-49%,False
Bintang Acc - Obeng set multi 31 in 1 Screwdriver Handphone Elektronik Hp Laptop,https://www.lazada.co.id/products/bintang-acc-obeng-set-multi-31-in-1-screwdriver-handphone-elektronik-hp-laptop-i408472178-s452187803.html?search=1,Rp14.553,DKI Jakarta,Rp45.000,-68%,False
UGREEN Bluetooth V4.1 Receiver 3.5mm Jack Aux Audio Receiver Wireless Adapter Music for Headphone Car Bluetooth Receiver Black,https://www.lazada.co.id/products/ugreen-bluetooth-v41-receiver-35mm-jack-aux-audio-receiver-wireless-adapter-music-for-headphone-car-bluetooth-receiver-black-i10254776-s13046984.html?search=1,Rp181.170,Tiongkok,Rp275.400,-34%,False
Luminox Tas Ransel Laptop Tas Punggung - Backpack Up to 15 inch HFFH - Bonus Cover Tas - Gratis Ongkir Seluruh Indonesia,https://www.lazada.co.id/products/luminox-tas-ransel-laptop-tas-punggung-backpack-up-to-15-inch-hffh-bonus-cover-tas-gratis-ongkir-seluruh-indonesia-i113356507-s116571837.html?search=1,Rp159.800,DKI Jakarta,Rp579.000,-72%,https://id-test-11.slatic.net/p/f45deb67b4a8d80e9454a481387a1b0a.jpg
Hynix DDR3 RAM 4 GB 1333 MHz PC3-10600 untuk Memori Laptop 1.5 V,https://www.lazada.co.id/products/hynix-ddr3-ram-4-gb-1333-mhz-pc3-10600-untuk-memori-laptop-15-v-i415524409-s465248666.html?search=1,Rp230.860,Tiongkok,Rp380.000,-39%,False
Free Shipping - Tas Pria Tas Wanita C0501#-18Tas Ransel Pria Tas Ransel Wanita Tas Korea Tas Ransel Korea Tas Laptop Tas Punggung Tas Notebook Tas Outdoor Tas Hangout Tas Kerja Tas Kuliah Desain Style Korea Minimalis Original + Raincover,https://www.lazada.co.id/products/free-shipping-tas-pria-tas-wanita-c0501-18tas-ransel-pria-tas-ransel-wanita-tas-korea-tas-ransel-korea-tas-laptop-tas-punggung-tas-notebook-tas-outdoor-tas-hangout-tas-kerja-tas-kuliah-desain-style-korea-minimalis-original-raincover-i10546759-s13390012.html?search=1,Rp59.900,DKI Jakarta,Rp215.000,-72%,False
RAMA JAYA SHOP - Speaker Komputer Spiker Kotak USB Speker Laptop/hp,https://www.lazada.co.id/products/rama-jaya-shop-speaker-komputer-spiker-kotak-usb-speker-laptophp-i490402740-s609886984.html?search=1,Rp29.100,DKI Jakarta,Rp50.000,-42%,False
